game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
244237,2009-04-09,276520,424144,Bronson Arroyo,Oliver Pérez,Cincinnati Reds,New York Mets,6.0,4.1,8,5,5,8,5,8,2,5,4,7,0,1,0.0,0.0,0.0,0.0,100,100,68,55,0,0,0,0,0,0,27,23,9,2,4,4,1,0,0,1,0,0,0,0,0,0
244232,2009-04-09,460069,519144,Ricky Romero,Rick Porcello,Toronto Blue Jays,Detroit Tigers,6.0,5.0,7,9,2,4,2,4,2,1,5,4,1,2,0.0,0.0,0.0,0.0,93,89,59,57,1,0,0,1,0,0,25,24,7,7,3,3,1,0,0,1,0,0,0,0,0,0
244240,2009-04-09,450282,132220,Glen Perkins,Jarrod Washburn,Minnesota Twins,Seattle Mariners,8.0,8.0,5,5,1,0,1,0,2,1,4,4,0,0,0.0,0.0,0.0,0.0,106,96,72,59,0,0,0,0,0,0,30,29,8,7,11,12,0,1,1,0,0,0,0,0,0,0
244214,2009-04-09,493137,490063,Daisuke Matsuzaka,Matt Garza,Boston Red Sox,Tampa Bay Rays,5.1,7.0,9,4,4,1,4,1,3,3,5,5,3,0,0.0,0.0,0.0,0.0,100,106,60,63,1,0,1,0,0,0,28,29,5,4,5,13,0,1,1,0,0,0,0,0,0,0
244236,2009-04-09,430580,150359,Alfredo Simon,A.J. Burnett,Baltimore Orioles,New York Yankees,5.0,5.1,4,7,4,2,4,2,2,1,3,6,2,1,0.0,0.0,0.0,0.0,89,98,53,59,0,0,0,0,0,0,21,23,4,3,8,6,0,1,1,0,0,0,0,0,0,0
244239,2009-04-09,112020,456027,Chris Carpenter,Ross Ohlendorf,St. Louis Cardinals,Pittsburgh Pirates,7.0,6.0,1,7,1,2,0,2,2,1,7,1,0,0,0.0,0.0,0.0,0.0,92,94,61,58,0,0,0,0,0,0,26,25,12,6,4,10,1,0,0,1,0,0,0,0,0,0
244231,2009-04-09,435221,134321,Brandon McCarthy,Carl Pavano,Texas Rangers,Cleveland Indians,5.0,1.0,4,6,3,9,3,9,4,3,7,1,2,2,0.0,0.0,0.0,0.0,105,39,61,21,1,0,0,0,0,0,24,12,3,1,5,1,1,0,0,1,0,0,0,0,0,0
244233,2009-04-09,433579,434678,John Danks,Kyle Davies,Chicago White Sox,Kansas City Royals,6.0,7.0,3,3,0,0,0,0,3,2,5,8,0,0,0.0,0.0,0.0,0.0,95,103,55,67,1,0,0,0,0,0,25,25,8,6,5,6,0,0,0,0,0,0,0,0,0,0
244234,2009-04-09,429781,477132,Kevin Correia,Clayton Kershaw,San Diego Padres,Los Angeles Dodgers,6.0,5.0,5,2,3,1,3,1,4,4,5,6,0,0,0.0,0.0,0.0,0.0,98,105,59,66,0,0,0,0,0,0,26,21,9,4,3,5,0,0,0,0,0,0,0,0,0,0
244235,2009-04-09,430912,448159,Matt Cain,Manny Parra,San Francisco Giants,Milwaukee Brewers,7.0,4.1,4,6,1,5,1,5,2,2,5,3,0,0,0.0,0.0,0.0,0.0,90,85,61,50,0,0,0,1,0,0,27,21,6,5,10,5,1,0,0,1,0,0,0,0,0,0
244238,2009-04-09,429722,502239,Ervin Santana,Trevor Cahill,Los Angeles Angels,Oakland Athletics,6.0,7.0,8,2,2,0,2,0,2,2,6,2,1,0,0.0,0.0,0.0,0.0,105,98,67,52,1,0,0,0,0,0,28,24,4,12,7,6,0,1,1,0,0,0,0,0,0,0
