game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
246050,2009-08-23,433584,433587,Roberto Hernandez,Félix Hernández,Cleveland Indians,Seattle Mariners,7.0,6.0,5,9,1,6,1,3,1,0,8,6,1,1,0.0,0.0,0.0,0.0,116,101,76,67,0,0,0,0,0,0,27,28,6,8,7,5,1,0,0,1,0,0,0,0,0,0
246039,2009-08-23,460069,457707,Ricky Romero,Trevor Bell,Toronto Blue Jays,Los Angeles Angels,6.0,1.2,8,6,2,6,2,6,2,4,2,2,0,0,0.0,0.0,0.0,0.0,107,68,65,37,0,0,1,0,0,0,28,15,10,0,6,3,1,0,0,1,0,0,0,0,0,0
246049,2009-08-23,424144,118377,Oliver Pérez,Pedro Martínez,New York Mets,Philadelphia Phillies,0.2,6.0,4,7,6,4,6,4,2,1,0,5,2,2,0.0,0.0,0.0,0.0,47,90,27,61,0,0,0,0,0,0,8,26,1,6,1,7,0,1,1,0,0,0,0,0,0,0
246045,2009-08-23,117955,445060,Derek Lowe,Ricky Nolasco,Atlanta Braves,Florida Marlins,5.0,4.1,9,9,5,4,3,4,1,3,3,4,0,1,0.0,0.0,0.0,0.0,67,95,45,62,0,0,0,0,0,0,22,25,7,3,2,6,0,0,0,0,0,0,0,0,0,0
246043,2009-08-23,453954,456701,Kevin Hart,Homer Bailey,Pittsburgh Pirates,Cincinnati Reds,5.0,7.0,6,4,3,1,3,1,3,4,4,4,0,0,0.0,0.0,0.0,0.0,99,114,60,69,0,0,0,0,0,0,23,28,5,8,5,8,0,1,1,0,0,0,0,0,0,0
246046,2009-08-23,489334,448159,Craig Stammen,Manny Parra,Washington Nationals,Milwaukee Brewers,6.1,3.1,5,8,3,8,3,5,1,1,1,0,1,3,0.0,0.0,0.0,0.0,97,72,60,44,0,0,0,0,0,0,25,21,9,6,9,6,1,0,0,1,0,0,0,0,0,0
246053,2009-08-23,456034,444857,David Price,Scott Feldman,Tampa Bay Rays,Texas Rangers,7.0,7.0,3,4,3,0,3,0,3,2,4,11,0,0,0.0,0.0,0.0,0.0,114,113,72,69,0,0,0,0,0,0,27,27,6,8,11,2,0,1,1,0,0,0,0,0,0,0
246040,2009-08-23,502032,279782,Bud Norris,Jon Garland,Houston Astros,Arizona Diamondbacks,1.0,6.0,6,10,6,4,6,4,3,1,1,4,0,2,0.0,0.0,0.0,0.0,55,107,32,73,0,0,0,0,0,0,12,28,2,7,0,6,0,1,1,0,0,0,0,0,0,0
246041,2009-08-23,279824,460072,Mark Buehrle,Jason Berken,Chicago White Sox,Baltimore Orioles,5.1,5.2,11,5,5,3,5,2,0,2,4,2,2,0,0.0,0.0,0.0,0.0,102,101,71,59,0,0,0,0,0,0,25,24,7,8,3,7,0,1,1,0,0,0,0,0,0,0
246047,2009-08-23,446454,134321,Brian Bannister,Carl Pavano,Kansas City Royals,Minnesota Twins,6.0,7.0,6,8,4,2,4,2,1,0,2,2,1,0,0.0,0.0,0.0,0.0,102,108,64,75,0,0,1,0,0,0,25,29,6,9,10,10,0,1,1,0,0,0,0,0,0,0
246051,2009-08-23,434622,453311,Ubaldo Jiménez,Tim Lincecum,Colorado Rockies,San Francisco Giants,8.0,7.0,6,3,2,3,2,3,2,5,9,7,1,1,0.0,0.0,0.0,0.0,119,121,73,70,0,1,0,1,0,0,31,30,8,5,6,9,1,0,0,1,0,0,0,0,0,0
246044,2009-08-23,123387,519144,Brett Tomko,Rick Porcello,Oakland Athletics,Detroit Tigers,6.0,5.1,3,8,1,5,1,5,2,1,8,1,1,2,0.0,0.0,0.0,0.0,87,92,55,60,0,0,0,0,0,0,21,25,2,10,6,5,1,0,0,1,0,0,0,0,0,0
246052,2009-08-23,460044,122477,Cesar Carrillo,John Smoltz,San Diego Padres,St. Louis Cardinals,2.0,5.0,5,3,4,0,4,0,6,0,1,9,0,0,0.0,0.0,0.0,0.0,72,75,36,53,0,0,1,0,0,0,17,18,2,3,3,3,0,1,1,0,0,0,0,0,0,0
246042,2009-08-23,451532,133225,Chad Billingsley,Ryan Dempster,Los Angeles Dodgers,Chicago Cubs,6.0,7.0,9,3,3,1,3,0,1,1,5,5,1,0,0.0,0.0,0.0,0.0,94,101,60,64,0,0,0,0,0,0,26,24,6,7,5,8,0,1,1,0,0,0,0,0,0,0
246048,2009-08-23,277417,282332,Josh Beckett,CC Sabathia,Boston Red Sox,New York Yankees,8.0,6.2,9,8,8,4,8,3,0,0,5,8,5,0,0.0,0.0,0.0,0.0,120,118,87,80,0,0,0,0,0,0,33,28,12,5,7,7,0,1,1,0,0,0,0,0,0,0
