game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
245820,2009-08-07,444446,279782,Collin Balester,Jon Garland,Washington Nationals,Arizona Diamondbacks,4.1,6.0,8,8,5,5,5,4,1,1,3,5,3,1,0.0,0.0,0.0,0.0,82,111,53,74,0,0,0,0,0,0,22,26,2,7,8,5,0,0,0,0,0,0,0,0,0,0
245832,2009-08-07,430904,112020,Paul Maholm,Chris Carpenter,Pittsburgh Pirates,St. Louis Cardinals,7.0,8.0,9,9,4,4,4,4,2,1,4,4,2,2,0.0,0.0,0.0,0.0,99,111,62,81,0,0,0,0,0,0,29,34,10,11,4,9,0,1,0,0,0,0,0,0,0,0
245829,2009-08-07,451482,461872,Armando Galarraga,Anthony Swarzak,Detroit Tigers,Minnesota Twins,5.0,1.0,8,8,4,7,3,7,5,0,3,1,1,2,0.0,0.0,0.0,0.0,109,33,64,18,0,0,0,0,0,0,27,11,4,1,7,1,1,0,0,1,0,0,0,0,0,0
245823,2009-08-07,150359,277417,A.J. Burnett,Josh Beckett,New York Yankees,Boston Red Sox,7.2,7.0,1,4,0,0,0,0,6,2,6,7,0,0,0.0,0.0,0.0,0.0,118,115,65,71,0,0,0,0,0,0,28,25,8,7,6,5,0,0,0,0,0,0,0,0,0,0
245822,2009-08-07,460069,460072,Ricky Romero,Jason Berken,Toronto Blue Jays,Baltimore Orioles,6.0,6.0,5,5,4,3,4,3,2,2,3,6,0,2,0.0,0.0,0.0,0.0,90,91,54,58,0,0,0,0,0,0,24,25,8,7,6,5,0,1,1,0,0,0,0,0,0,0
245827,2009-08-07,430599,445060,Joe Blanton,Ricky Nolasco,Philadelphia Phillies,Florida Marlins,6.2,7.0,8,4,3,2,3,2,1,2,4,7,2,1,0.0,0.0,0.0,0.0,112,101,68,65,0,0,1,0,0,0,29,27,6,5,10,9,0,1,1,0,0,0,0,0,0,0
245828,2009-08-07,502032,453646,Bud Norris,Carlos Villanueva,Houston Astros,Milwaukee Brewers,6.0,5.1,3,6,2,4,2,4,5,1,7,2,1,2,0.0,0.0,0.0,0.0,105,72,62,45,0,0,0,0,0,0,25,23,4,8,6,6,1,0,0,1,0,0,0,0,0,0
245831,2009-08-07,446454,476570,Brian Bannister,Vin Mazzaro,Kansas City Royals,Oakland Athletics,4.0,5.0,7,8,7,3,7,3,3,4,1,1,0,0,0.0,0.0,0.0,0.0,80,94,48,52,0,0,2,0,0,0,22,26,6,8,5,5,0,1,1,0,0,0,0,0,0,0
245826,2009-08-07,279824,460265,Mark Buehrle,Jeremy Sowers,Chicago White Sox,Cleveland Indians,7.2,7.0,11,6,6,2,5,2,2,2,2,3,2,0,0.0,0.0,0.0,0.0,115,94,73,67,1,0,0,0,0,0,32,29,10,6,6,12,0,1,1,0,0,0,0,0,0,0
245824,2009-08-07,434622,445156,Ubaldo Jiménez,Sean Marshall,Colorado Rockies,Chicago Cubs,6.2,2.0,4,5,2,3,1,3,5,1,6,3,0,0,0.0,0.0,0.0,0.0,108,62,62,43,0,0,0,0,0,0,28,11,9,1,4,1,1,0,0,1,0,0,0,0,0,0
245830,2009-08-07,429781,424144,Kevin Correia,Oliver Pérez,San Diego Padres,New York Mets,6.0,6.1,7,2,2,1,0,1,2,2,3,7,0,0,0.0,0.0,0.0,0.0,102,93,60,58,0,1,1,0,0,0,26,23,9,2,5,9,0,0,0,0,0,0,0,0,0,0
245834,2009-08-07,434578,444857,Joe Saunders,Scott Feldman,Los Angeles Angels,Texas Rangers,1.2,6.0,5,8,5,4,5,4,1,3,0,7,2,0,0.0,0.0,0.0,0.0,48,121,25,72,1,0,1,0,0,0,12,27,2,6,3,3,0,1,1,0,0,0,0,0,0,0
245833,2009-08-07,433587,435298,Félix Hernández,Jeff Niemann,Seattle Mariners,Tampa Bay Rays,6.0,6.1,5,5,5,4,3,4,6,1,7,5,1,2,0.0,0.0,0.0,0.0,113,89,70,64,0,0,0,0,0,0,31,25,9,8,4,6,0,0,0,0,0,0,0,0,0,0
245821,2009-08-07,451532,457453,Chad Billingsley,Jair Jurrjens,Los Angeles Dodgers,Atlanta Braves,6.0,4.1,4,7,2,5,1,4,3,3,3,5,0,1,0.0,0.0,0.0,0.0,78,94,46,59,0,0,1,0,0,0,24,22,10,4,4,3,0,0,0,0,0,0,0,0,0,0
245825,2009-08-07,453311,456701,Tim Lincecum,Homer Bailey,San Francisco Giants,Cincinnati Reds,7.0,6.0,6,9,3,5,2,5,1,1,7,2,0,2,0.0,0.0,0.0,0.0,115,108,77,70,0,0,0,0,0,0,29,28,10,8,5,8,0,0,0,0,0,0,0,0,0,0
